"","finalPercentages"
"2831","40.4 percent"
"2832","40.5 percent"
"2833","40.53 percent"
"2834","40.7 percent"
"2835","40.8 percent"
"2836","40%"
"2837","400"
"2838","400 percent"
"2839","400%"
"2840","4000 percent"
"2841","41"
"2842","41 percent"
"2843","41.00%"
"2844","41.1"
"2845","41.1 percent"
"2846","41.10%"
"2847","41.15"
"2848","41.2"
"2849","41.2 percent"
"2850","41.20%"
"2851","41.3"
"2852","41.4"
"2853","41.40%"
"2854","41.5"
"2855","41.5 percent"
"2856","41.50%"
"2857","41.54 percent"
"2858","41.56 percent"
"2859","41.6"
"2860","41.6 percent"
"2861","41.60%"
"2862","41.7"
"2863","41.78 percent"
"2864","41.8 percent"
"2865","41.9"
"2866","41.9 percent"
"2867","41%"
"2868","414"
"2869","414%"
"2870","417"
"2871","42"
"2872","42 percent"
"2873","42.00%"
"2874","42.1"
"2875","42.2"
"2876","42.2 percent"
"2877","42.3 percent"
"2878","42.4"
"2879","42.4 percent"
"2880","42.40%"
"2881","42.5"
"2882","42.5 percent"
"2883","42.6 percent"
"2884","42.7 percent"
"2885","42.8 percent"
"2886","42.9"
"2887","42%"
"2888","4200%"
"2889","423"
"2890","423%"
"2891","425 percent"
"2892","43"
"2893","43 percent"
"2894","43.0%"
"2895","43.00%"
"2896","43.03"
"2897","43.2 percent"
"2898","43.3 percent"
"2899","43.4 percent"
"2900","43.5 percent"
"2901","43.6"
"2902","43.6 percent"
"2903","43.7"
"2904","43.7 percent"
"2905","43.70%"
"2906","43.9"
"2907","43.90%"
"2908","43%"
"2909","433%"
"2910","434"
"2911","434%"
"2912","436%"
"2913","44"
"2914","44 percent"
"2915","44.1"
"2916","44.2"
"2917","44.20%"
"2918","44.3"
"2919","44.4"
"2920","44.4 percent"
"2921","44.40%"
"2922","44.7"
"2923","44.7 percent"
"2924","44.70%"
"2925","44.8"
"2926","44.8 percent"
"2927","44.8%"
"2928","44.9 percent"
"2929","44%"
"2930","440"
"2931","440 percent"
"2932","440%"
"2933","441"
"2934","441%"
"2935","442"
"2936","443%"
"2937","45"
"2938","45 percent"
"2939","45.00%"
"2940","45.1"
"2941","45.10%"
"2942","45.2"
"2943","45.4"
"2944","45.40%"
"2945","45.54"
"2946","45.6"
"2947","45.6 percent"
"2948","45.7"
"2949","45.7 percent"
"2950","45.70%"
"2951","45.8"
"2952","45.84 percent"
"2953","45.90%"
"2954","45%"
"2955","450 percent"
"2956","450%"
"2957","453%"
"2958","457"
"2959","457 percent"
"2960","457%"
"2961","46"
"2962","46 percent"
"2963","46.00%"
"2964","46.1"
"2965","46.1 percent"
"2966","46.10%"
"2967","46.2"
"2968","46.2 percent"
"2969","46.3 percent"
"2970","46.4"
"2971","46.4 percent"
"2972","46.5 percent"
"2973","46.50%"
"2974","46.59"
"2975","46.6"
"2976","46.8"
"2977","46.80%"
"2978","46.9"
"2979","46.9 percent"
"2980","46%"
"2981","460%"
"2982","462 percent"
"2983","463"
"2984","463%"
"2985","465%"
"2986","467 percent"
"2987","469"
"2988","47"
"2989","47 percent"
"2990","47.00%"
"2991","47.1"
"2992","47.1 percent"
"2993","47.2"
"2994","47.2 percent"
"2995","47.20%"
"2996","47.5"
"2997","47.5 percent"
"2998","47.56"
"2999","47.6"
"3000","47.60%"
"3001","47.7 percent"
"3002","47.70%"
"3003","47.80%"
"3004","47%"
"3005","470"
"3006","470%"
"3007","472"
"3008","472%"
"3009","477 percent"
"3010","48"
"3011","48 percent"
"3012","48.00%"
"3013","48.1 percent"
"3014","48.18"
"3015","48.2 percent"
"3016","48.3"
"3017","48.30%"
"3018","48.5 percent"
"3019","48.50%"
"3020","48.6 percent"
"3021","48.60%"
"3022","48.7 percent"
"3023","48.80%"
"3024","48%"
"3025","480"
"3026","480 percent"
"3027","480%"
"3028","485 percent"
"3029","49"
"3030","49 percent"
"3031","49.07"
"3032","49.1"
"3033","49.1 percent"
"3034","49.10%"
"3035","49.2"
"3036","49.20%"
"3037","49.3"
"3038","49.4"
"3039","49.4 percent"
"3040","49.5"
"3041","49.5 percent"
"3042","49.50%"
"3043","49.6"
"3044","49.6 percent"
"3045","49.60%"
"3046","49.7"
"3047","49.7 percent"
"3048","49.70%"
"3049","49.8 percent"
"3050","49.9"
"3051","49.9 percent"
"3052","49%"
"3053","5"
"3054","5 percent"
"3055","5-10 percent"
"3056","5-10%"
"3057","5-15 percent"
"3058","5-3 percent"
"3059","5-4%"
"3060","5-6 percent"
"3061","5-6%"
"3062","5-7 percent"
"3063","5-7%"
"3064","5–10%"
"3065","5,000 percent"
"3066","5,108 percent"
"3067","5.0 percent"
"3068","5.00%"
"3069","5.00E-04"
"3070","5.00E-05"
"3071","5.06"
"3072","5.07"
"3073","5.07%"
"3074","5.1"
"3075","5.1 percent"
"3076","5.10 percent"
"3077","5.10%"
"3078","5.14"
"3079","5.15"
"3080","5.15 percent"
"3081","5.16"
"3082","5.19 percent"
"3083","5.2"
"3084","5.2 percent"
"3085","5.20 percent"
"3086","5.20%"
"3087","5.22"
"3088","5.222 percent"
"3089","5.24"
"3090","5.25"
"3091","5.25 percent"
"3092","5.25%"
"3093","5.27 percent"
"3094","5.29 percent"
"3095","5.3"
"3096","5.3 percent"
"3097","5.30%"
"3098","5.33 percent"
"3099","5.38"
"3100","5.39"
"3101","5.39 percent"
"3102","5.4"
"3103","5.4 percent"
"3104","5.40%"
"3105","5.44"
"3106","5.44 percent"
"3107","5.46"
"3108","5.47"
"3109","5.48"
"3110","5.49 percent"
"3111","5.5"
"3112","5.5 percent"
"3113","5.50 percent"
"3114","5.52 percent"
"3115","5.55 percent"
"3116","5.56"
"3117","5.57 percent"
"3118","5.58"
"3119","5.58 percent"
"3120","5.6"
"3121","5.6 percent"
"3122","5.60 percent"
"3123","5.60%"
"3124","5.61"
"3125","5.63"
"3126","5.63 percent"
"3127","5.64 percent"
"3128","5.66"
"3129","5.66 percent"
"3130","5.67"
"3131","5.7"
"3132","5.7 percent"
"3133","5.7 percent"
"3134","5.71 percent"
"3135","5.72"
"3136","5.73"
"3137","5.736"
"3138","5.74%"
"3139","5.75 percent"
"3140","5.76 percent"
"3141","5.79"
"3142","5.8"
"3143","5.8 percent"
"3144","5.84"
"3145","5.85"
"3146","5.89 percent"
"3147","5.9"
"3148","5.9 percent"
"3149","5.90%"
"3150","5.95"
"3151","5.97"
"3152","5.98"
"3153","5%"
"3154","50"
"3155","50 percent"
"3156","50-60 percent"
"3157","50-60%"
"3158","50-70 percent"
"3159","50-80 percent"
"3160","50.00%"
"3161","50.2 percent"
"3162","50.3"
"3163","50.3 percent"
"3164","50.30%"
"3165","50.4"
"3166","50.40%"
"3167","50.5 percent"
"3168","50.6"
"3169","50.6 percent"
"3170","50.66"
"3171","50.7"
"3172","50.7 percent"
"3173","50.8"
"3174","50.8 percent"
"3175","50.80%"
"3176","50.9"
"3177","50%"
"3178","500"
"3179","500 percent"
"3180","500%"
"3181","504%"
"3182","507 percent"
"3183","51"
"3184","51 percent"
"3185","51.1 percent"
"3186","51.2 percent"
"3187","51.3"
"3188","51.3 percent"
"3189","51.30%"
"3190","51.4 percent"
"3191","51.5 percent"
"3192","51.6 percent"
"3193","51.60%"
"3194","51.7"
"3195","51.7 percent"
"3196","51.8 percent"
"3197","51.9"
"3198","51.9 percent"
"3199","51.92"
"3200","51%"
"3201","510"
"3202","513 percent"
"3203","52"
"3204","52 percent"
"3205","52.0 percent"
"3206","52.1"
"3207","52.1 percent"
"3208","52.2 percent"
"3209","52.3 percent"
"3210","52.4 percent"
"3211","52.5 percent"
"3212","52.6"
"3213","52.6 percent"
"3214","52.7"
"3215","52.7 percent"
"3216","52.8 percent"
"3217","52.80%"
"3218","52.9 percent"
"3219","52.90%"
"3220","52%"
"3221","524%"
"3222","525.00%"
"3223","53"
"3224","53 percent"
"3225","53.1 percent"
"3226","53.2"
"3227","53.2 percent"
"3228","53.20%"
"3229","53.3"
"3230","53.3 percent"
"3231","53.4"
"3232","53.5"
"3233","53.5 percent"
"3234","53.50%"
"3235","53.7 percent"
"3236","53.8 percent"
"3237","53%"
"3238","537 percent"
"3239","54"
"3240","54 percent"
"3241","54.1 percent"
"3242","54.2 percent"
"3243","54.3"
"3244","54.4"
"3245","54.4 percent"
"3246","54.40%"
"3247","54.5"
"3248","54.5 percent"
"3249","54.6"
"3250","54.7 percent"
"3251","54.8"
"3252","54.8 percent"
"3253","54.9"
"3254","54%"
"3255","547%"
"3256","55"
"3257","55 percent"
"3258","55-45 percent"
"3259","55-60 percent"
"3260","55-60%"
"3261","55.0 percent"
"3262","55.1"
"3263","55.1 percent"
"3264","55.2"
"3265","55.2 percent"
"3266","55.3"
"3267","55.30%"
"3268","55.35 percent"
"3269","55.4"
"3270","55.4 percent"
"3271","55.5 percent"
"3272","55.6"
"3273","55.60%"
"3274","55.7"
"3275","55.7 percent"
"3276","55.70%"
"3277","55.8"
"3278","55.80%"
"3279","55.9"
"3280","55.9 percent"
"3281","55.90%"
"3282","55%"
"3283","550"
"3284","550%"
"3285","56"
"3286","56 percent"
"3287","56.1"
"3288","56.1 percent"
"3289","56.2"
"3290","56.2 percent"
"3291","56.2%"
"3292","56.20%"
"3293","56.25"
"3294","56.3"
"3295","56.30%"
"3296","56.4 percent"
"3297","56.5"
"3298","56.5 percent"
"3299","56.6"
"3300","56.6 percent"
"3301","56.6%"
"3302","56.60%"
"3303","56.7 percent"
"3304","56.80%"
"3305","56.9"
"3306","56.9 percent"
"3307","56%"
"3308","57"
"3309","57 percent"
"3310","57.1"
"3311","57.1 percent"
"3312","57.10%"
"3313","57.2"
"3314","57.2%"
"3315","57.20%"
"3316","57.3"
"3317","57.3 percent"
"3318","57.4"
"3319","57.40%"
"3320","57.5"
"3321","57.5 percent"
"3322","57.50%"
"3323","57.6"
"3324","57.7 percent"
"3325","57.8 percent"
"3326","57.9"
"3327","57.95"
"3328","57%"
"3329","570%"
"3330","571 percent"
"3331","579 percent"
"3332","579%"
"3333","58"
"3334","58 percent"
"3335","58.00%"
"3336","58.2"
"3337","58.20%"
"3338","58.3"
"3339","58.3 percent"
"3340","58.30%"
"3341","58.5"
"3342","58.5 percent"
"3343","58.6"
"3344","58.60%"
"3345","58.7 percent"
"3346","58.8"
"3347","58.8 percent"
"3348","58%"
"3349","59"
"3350","59 percent"
"3351","59.1 percent"
"3352","59.13 percent"
"3353","59.25"
"3354","59.3 percent"
"3355","59.4 percent"
"3356","59.50%"
"3357","59.6"
"3358","59.6 percent"
"3359","59.7"
"3360","59.7 percent"
"3361","59.8"
"3362","59.80%"
"3363","59%"
"3364","597%"
"3365","6"
"3366","6 percent"
"3367","6-1/2 percent"
"3368","6-7 percent"
"3369","6-7%"
"3370","6-8 percent"
"3371","6-8%"
"3372","6-9 percent"
"3373","6.0 percent"
"3374","6.00 percent"
"3375","6.00%"
"3376","6.01 percent"
"3377","6.03"
"3378","6.04"
"3379","6.04 percent"
"3380","6.05 percent"
"3381","6.09 percent"
"3382","6.1"
"3383","6.1 percent"
"3384","6.10%"
"3385","6.11"
"3386","6.11 percent"
"3387","6.12 percent"
"3388","6.16 percent"
"3389","6.19"
"3390","6.2"
"3391","6.2 percent"
"3392","6.20%"
"3393","6.22 percent"
"3394","6.24"
"3395","6.25"
"3396","6.25 percent"
"3397","6.27"
"3398","6.27 percent"
"3399","6.3"
"3400","6.3 percent"
"3401","6.30%"
"3402","6.32"
"3403","6.33 percent"
"3404","6.34"
"3405","6.35"
"3406","6.35 percent"
"3407","6.36"
"3408","6.37 percent"
"3409","6.38 percent"
"3410","6.4"
"3411","6.4 percent"
"3412","6.40%"
"3413","6.42"
"3414","6.42 percent"
"3415","6.44"
"3416","6.45 percent"
"3417","6.46 percent"
"3418","6.49"
"3419","6.5"
"3420","6.5 percent"
"3421","6.50 percent"
"3422","6.53"
"3423","6.56"
"3424","6.57"
"3425","6.59"
"3426","6.6"
"3427","6.6 percent"
"3428","6.60 percent"
"3429","6.60%"
"3430","6.62 percent"
"3431","6.64 percent"
"3432","6.66"
"3433","6.67"
"3434","6.68 percent"
"3435","6.7"
"3436","6.7 percent"
"3437","6.70 percent"
"3438","6.70%"
"3439","6.74 percent"
"3440","6.75"
"3441","6.75 percent"
"3442","6.75%"
"3443","6.8"
"3444","6.8 percent"
"3445","6.80%"
"3446","6.82"
"3447","6.82 percent"
"3448","6.83 percent"
"3449","6.84 percent"
"3450","6.87 percent"
"3451","6.88 percent"
"3452","6.89 percent"
"3453","6.9"
"3454","6.9 percent"
"3455","6.90 percent"
"3456","6.90%"
"3457","6.93 percent"
"3458","6.95 percent"
"3459","6.99 percent"
"3460","6%"
"3461","60"
"3462","60 percent"
"3463","60 percentage"
"3464","60-100 percent"
"3465","60-40 percent"
"3466","60-65 percent"
"3467","60-70 percent"
"3468","60-70%"
"3469","60-90 percent"
"3470","60.00%"
"3471","60.1"
"3472","60.3"
"3473","60.5"
"3474","60.5 percent"
"3475","60.50%"
"3476","60.6"
"3477","60.7"
"3478","60.70%"
"3479","60.71"
"3480","60.8"
"3481","60.8 percent"
"3482","60.82 percent"
"3483","60.9 percent"
"3484","60%"
"3485","600"
"3486","600 percent"
"3487","600%"
"3488","61"
"3489","61 percent"
"3490","61.1"
"3491","61.4"
"3492","61.4 percent"
"3493","61.5"
"3494","61.70%"
"3495","61.8"
"3496","61.8%"
"3497","61.9"
"3498","61.90%"
"3499","61/2%"
"3500","61%"
"3501","614 percent"
"3502","62"
"3503","62 percent"
"3504","62.00%"
"3505","62.1 percent"
"3506","62.3 percent"
"3507","62.4 percent"
"3508","62.5"
"3509","62.5 percent"
"3510","62.6"
"3511","62.7"
"3512","62.7%"
"3513","62.70%"
"3514","62.8"
"3515","62.8 percent"
"3516","62.80%"
"3517","62.9 percent"
"3518","62.9%"
"3519","62.90%"
"3520","62%"
"3521","626.70%"
"3522","63"
"3523","63 percent"
"3524","63 percent"
"3525","63.0 percent"
"3526","63.0%"
"3527","63.00%"
"3528","63.1"
"3529","63.2"
"3530","63.2 percent"
"3531","63.2%"
"3532","63.20%"
"3533","63.3"
"3534","63.3 percent"
"3535","63.3%"
"3536","63.4"
"3537","63.4 percent"
"3538","63.4%"
"3539","63.40%"
"3540","63.5"
"3541","63.5 percent"
"3542","63.5%"
"3543","63.50%"
"3544","63.6"
"3545","63.6 percent"
"3546","63.6%"
"3547","63.7"
"3548","63.7 percent"
"3549","63.8"
"3550","63.8 percent"
"3551","63%"
"3552","631"
"3553","631%"
"3554","64"
"3555","64 percent"
"3556","64.1 percent"
"3557","64.2 percent"
"3558","64.29"
"3559","64.40%"
"3560","64.6"
"3561","64.60%"
"3562","64.7"
"3563","64.7 percent"
"3564","64.80%"
"3565","64.9"
"3566","64.90%"
"3567","64%"
"3568","647 percent"
"3569","65"
"3570","65 percent"
"3571","65.00%"
"3572","65.1 percent"
"3573","65.2"
"3574","65.2 percent"
"3575","65.20%"
"3576","65.4 percent"
"3577","65.49"
"3578","65.60%"
"3579","65%"
"3580","650"
"3581","650%"
"3582","653 percent"
"3583","655%"
"3584","66"
"3585","66 percent"
"3586","66.2"
"3587","66.20%"
"3588","66.4"
"3589","66.4 percent"
"3590","66.40 percent"
"3591","66.40%"
"3592","66.6"
"3593","66.7 percent"
"3594","66.8 percent"
"3595","66.9"
"3596","66.9 percent"
"3597","66%"
"3598","660"
"3599","660 percent"
"3600","67"
"3601","67 percent"
"3602","67.2 percent"
"3603","67.3"
"3604","67.3 percent"
"3605","67.5"
"3606","67.5 percent"
"3607","67.7"
"3608","67.70%"
"3609","67.9"
"3610","67%"
"3611","68"
"3612","68 percent"
"3613","68.0 percent"
"3614","68.00%"
"3615","68.2 percent"
"3616","68.4"
"3617","68.40%"
"3618","68.45"
"3619","68.5 percent"
"3620","68.6"
"3621","68.7"
"3622","68.70%"
"3623","68.9 percent"
"3624","68%"
"3625","688%"
"3626","69"
"3627","69 percent"
"3628","69.30%"
"3629","69.37 percent"
"3630","69.5"
"3631","69.5 percent"
"3632","69.5%"
"3633","69.9"
"3634","69.90%"
"3635","69%"
"3636","7"
"3637","7 percent"
"3638","7-8 percent"
"3639","7-8%"
"3640","7.0 percent"
"3641","7.00%"
"3642","7.04 percent"
"3643","7.06"
"3644","7.06 percent"
"3645","7.08 percent"
"3646","7.09"
"3647","7.1"
"3648","7.1 percent"
"3649","7.11 percent"
"3650","7.112"
"3651","7.13 percent"
"3652","7.14 percent"
"3653","7.15"
"3654","7.18"
"3655","7.19 percent"
"3656","7.2"
"3657","7.2 percent"
"3658","7.20 percent"
"3659","7.20%"
"3660","7.24"
"3661","7.25"
"3662","7.25 percent"
"3663","7.25%"
"3664","7.26 percent"
"3665","7.3"
"3666","7.3 percent"
"3667","7.34 percent"
"3668","7.37 percent"
"3669","7.4"
"3670","7.4 percent"
"3671","7.40%"
"3672","7.42 percent"
"3673","7.43"
"3674","7.49 percent"
"3675","7.5"
"3676","7.5 percent"
"3677","7.50 percent"
"3678","7.51"
"3679","7.52"
"3680","7.53"
"3681","7.53%"
"3682","7.54"
"3683","7.56"
"3684","7.57"
"3685","7.59"
"3686","7.6"
"3687","7.6 percent"
"3688","7.6 percent"
"3689","7.60%"
"3690","7.65 percent"
"3691","7.67"
"3692","7.68 percent"
"3693","7.7"
"3694","7.7 percent"
"3695","7.75"
"3696","7.75 percent"
"3697","7.75%"
"3698","7.78 percent"
"3699","7.79"
"3700","7.8"
"3701","7.8 percent"
"3702","7.80%"
"3703","7.81 percent"
"3704","7.84"
"3705","7.85 percent"
"3706","7.86"
"3707","7.9"
"3708","7.9 percent"
"3709","7.91"
"3710","7.92 percent"
"3711","7%"
"3712","70"
"3713","70 percent"
"3714","70,000 percent"
"3715","70.01 percent"
"3716","70.5 percent"
"3717","70.6 percent"
"3718","70.73"
"3719","70%"
"3720","700"
"3721","700 percent"
"3722","700%"
"3723","706"
"3724","706%"
"3725","71"
"3726","71 percent"
"3727","71.1"
"3728","71.5"
"3729","71.50%"
"3730","71.60%"
"3731","71.77"
"3732","71.8"
"3733","71.8 percent"
"3734","71.80%"
"3735","71.9"
"3736","71.90%"
"3737","71%"
"3738","72"
"3739","72 percent"
"3740","72.00%"
"3741","72.1 percent"
"3742","72.2"
"3743","72.2 percent"
"3744","72.20%"
"3745","72.30%"
"3746","72.4"
"3747","72.4 percent"
"3748","72.6 percent"
"3749","72.7"
"3750","72.8 percent"
"3751","72.9 percent"
"3752","72.90%"
"3753","72%"
"3754","723 percent"
"3755","73"
"3756","73 percent"
"3757","73.00%"
"3758","73.1"
"3759","73.1 percent"
"3760","73.2"
"3761","73.33"
"3762","73.4 percent"
"3763","73.59 percent"
"3764","73.7"
"3765","73.8 percent"
"3766","73.9"
"3767","73.90%"
"3768","73%"
"3769","730"
"3770","730%"
"3771","74"
"3772","74 percent"
"3773","74.1 percent"
"3774","74.2"
"3775","74.3"
"3776","74.4"
"3777","74.4%"
"3778","74.40%"
"3779","74.5 percent"
"3780","74.70%"
"3781","74.8 percent"
"3782","74.80%"
"3783","74%"
"3784","75"
"3785","75 percent"
"3786","75.1"
"3787","75.2"
"3788","75.5 percent"
"3789","75.6 percent"
"3790","75.7"
"3791","75.8"
"3792","75.8 percent"
"3793","75.9 percent"
"3794","75%"
"3795","76"
"3796","76 percent"
"3797","76.2"
"3798","76.2 percent"
"3799","76.20%"
"3800","76.40%"
"3801","76.7 percent"
"3802","76.8"
"3803","76.8 percent"
"3804","76.9"
"3805","76.90%"
"3806","76%"
"3807","77"
"3808","77 percent"
"3809","77.0 percent"
"3810","77.2 percent"
"3811","77.3 percent"
"3812","77.4 percent"
"3813","77.6"
"3814","77.6 percent"
"3815","77.60%"
"3816","77.7"
"3817","77.7 percent"
"3818","77.70%"
"3819","77.8"
"3820","77.8 percent"
"3821","77.80%"
"3822","77.9"
"3823","77.9 percent"
"3824","77.9%"
"3825","77.90%"
"3826","77%"
"3827","778%"
"3828","78"
"3829","78 percent"
"3830","78.00%"
"3831","78.2"
"3832","78.20%"
"3833","78.3"
"3834","78.3 percent"
"3835","78.30%"
"3836","78.4"
"3837","78.40%"
"3838","78.5"
"3839","78.5 percent"
"3840","78.50%"
"3841","78.7 percent"
"3842","78.70%"
"3843","78.8 percent"
"3844","78.80%"
"3845","78.9"
"3846","78.9%"
"3847","78.90%"
"3848","78%"
"3849","79"
"3850","79 percent"
"3851","79.1 percent"
"3852","79.1%"
"3853","79.10%"
"3854","79.2"
"3855","79.2 percent"
"3856","79.2%"
"3857","79.20%"
"3858","79.3 percent"
"3859","79.3%"
"3860","79.30%"
"3861","79.4 percent"
"3862","79.5"
"3863","79.5 percent"
"3864","79.6 percent"
"3865","79.8"
"3866","79.9"
"3867","79.9 percent"
"3868","79.90%"
"3869","79%"
"3870","8"
"3871","8 percent"
"3872","8-10 percent"
"3873","8-10%"
"3874","8-13 percent"
"3875","8,000 percent"
"3876","8.0 percent"
"3877","8.08 percent"
"3878","8.1"
"3879","8.1 percent"
"3880","8.10%"
"3881","8.15 percent"
"3882","8.17 percent"
"3883","8.19"
"3884","8.2"
"3885","8.2 percent"
"3886","8.20%"
"3887","8.21 percent"
"3888","8.23"
"3889","8.24"
"3890","8.24%"
"3891","8.25"
"3892","8.26 percent"
"3893","8.29"
"3894","8.3"
"3895","8.3 percent"
"3896","8.30%"
"3897","8.31 percent"
"3898","8.32"
"3899","8.33 percent"
"3900","8.34 percent"
"3901","8.36"
"3902","8.37 percent"
"3903","8.375 percent"
"3904","8.4"
"3905","8.4 percent"
"3906","8.48 percent"
"3907","8.492"
"3908","8.5"
"3909","8.5 percent"
"3910","8.50%"
"3911","8.51 percent"
"3912","8.54 percent"
"3913","8.58 percent"
"3914","8.59"
"3915","8.6"
"3916","8.6 percent"
"3917","8.60%"
"3918","8.62"
"3919","8.66 percent"
"3920","8.67"
"3921","8.69"
"3922","8.7"
"3923","8.7 percent"
"3924","8.70%"
"3925","8.75"
"3926","8.75 percent"
"3927","8.8"
"3928","8.8 percent"
"3929","8.80%"
"3930","8.84 percent"
"3931","8.85"
"3932","8.85 percent"
"3933","8.88"
"3934","8.9"
"3935","8.9 percent"
"3936","8.90%"
"3937","8.94"
"3938","8.95"
"3939","8.95 percent"
"3940","8.98"
"3941","8%"
"3942","80"
"3943","80 percent"
"3944","80 to 90 percent"
"3945","80-100 percent"
"3946","80-87 percent"
"3947","80-90 percent"
"3948","80.00%"
"3949","80.3"
"3950","80.3 percent"
"3951","80.5"
"3952","80.5%"
"3953","80.50%"
"3954","80.6"
"3955","80.7"
"3956","80.9"
"3957","80%"
"3958","800 percent"
"3959","800%"
"3960","81"
"3961","81 percent"
"3962","81.0 percent"
"3963","81.00%"
"3964","81.08 percent"
"3965","81.2"
"3966","81.20%"
"3967","81.3 percent"
"3968","81.4"
"3969","81.4 percent"
"3970","81.40%"
"3971","81.5"
"3972","81.5 percent"
"3973","81.50%"
"3974","81.9 percent"
"3975","81%"
"3976","82"
"3977","82 percent"
"3978","82.00%"
"3979","82.2"
"3980","82.20%"
"3981","82.9"
"3982","82.9 percent"
"3983","82%"
"3984","83"
"3985","83 percent"
"3986","83.2"
"3987","83.3"
"3988","83.30%"
"3989","83.5"
"3990","83.9 percent"
"3991","83%"
"3992","835%"
"3993","84"
"3994","84 percent"
"3995","84.3 percent"
"3996","84.5"
"3997","84.50%"
"3998","84.69"
"3999","84.69%"
"4000","84.80%"
"4001","84.90%"
"4002","84%"
"4003","847%"
"4004","85"
"4005","85 percent"
"4006","85-80 percent"
"4007","85.00%"
"4008","85.5"
"4009","85.70%"
"4010","85.8"
"4011","85.9 percent"
"4012","85%"
"4013","850%"
"4014","86"
"4015","86 percent"
"4016","86.3 percent"
"4017","86.9 percent"
"4018","86%"
"4019","868 percent"
"4020","87"
"4021","87 percent"
"4022","87.3 percent"
"4023","87.4 percent"
"4024","87.8 percent"
"4025","87.9"
"4026","87.90%"
"4027","87%"
"4028","875 percent"
"4029","88"
"4030","88 percent"
"4031","88.2 percent"
"4032","88.3 percent"
"4033","88.4"
"4034","88.7 percent"
"4035","88.8 percent"
"4036","88%"
"4037","89"
"4038","89 percent"
"4039","89.1 percent"
"4040","89.5 percent"
"4041","89.7 percent"
"4042","89.8"
"4043","89.80%"
"4044","89.9"
"4045","89%"
"4046","892 percent"
"4047","9"
"4048","9 percent"
"4049","9.0 percent"
"4050","9.0%"
"4051","9.02"
"4052","9.03"
"4053","9.04"
"4054","9.06"
"4055","9.1"
"4056","9.1 percent"
"4057","9.10%"
"4058","9.15"
"4059","9.17"
"4060","9.17 percent"
"4061","9.2"
"4062","9.2 percent"
"4063","9.20%"
"4064","9.25"
"4065","9.25 percent"
"4066","9.28"
"4067","9.29"
"4068","9.3"
"4069","9.3 percent"
"4070","9.30%"
"4071","9.32"
"4072","9.35"
"4073","9.4"
"4074","9.4 percent"
"4075","9.40%"
"4076","9.41"
"4077","9.41 percent"
"4078","9.44 percent"
"4079","9.5"
"4080","9.5 percent"
"4081","9.50%"
"4082","9.56 percent"
"4083","9.6"
"4084","9.6 percent"
"4085","9.60%"
"4086","9.62 percent"
"4087","9.7"
"4088","9.7 percent"
"4089","9.70%"
"4090","9.72 percent"
"4091","9.73 percent"
"4092","9.77"
"4093","9.77 percent"
"4094","9.8"
"4095","9.8 percent"
"4096","9.80%"
"4097","9.83 percent"
"4098","9.85 percent"
"4099","9.9"
"4100","9.9 percent"
"4101","9.90%"
"4102","9.97 percent"
"4103","9.98"
"4104","9.98 percent"
"4105","9.98%"
"4106","9%"
"4107","90"
"4108","90 percent"
"4109","90-120 percent"
"4110","90.5 percent"
"4111","90%"
"4112","900"
"4113","900 percent"
"4114","900%"
"4115","91"
"4116","91 percent"
"4117","91.2"
"4118","91.20%"
"4119","91.30%"
"4120","91.9"
"4121","91.9 percent"
"4122","91.90%"
"4123","91%"
"4124","911%"
"4125","92"
"4126","92 percent"
"4127","92.2"
"4128","92.2 percent"
"4129","92.3"
"4130","92.3 percent"
"4131","92.5 percent"
"4132","92.9"
"4133","92.90%"
"4134","92%"
"4135","93"
"4136","93 percent"
"4137","93.4 percent"
"4138","93.5 percent"
"4139","93.7"
"4140","93.7 percent"
"4141","93%"
"4142","94"
"4143","94 percent"
"4144","94.2 percent"
"4145","94%"
"4146","95"
"4147","95 percent"
"4148","95.00%"
"4149","95.1"
"4150","95.30%"
"4151","95.60%"
"4152","95.8 percent"
"4153","95%"
"4154","96"
"4155","96 percent"
"4156","96.4 percent"
"4157","96.5"
"4158","96.88"
"4159","96.9"
"4160","96%"
"4161","967"
"4162","967%"
"4163","97"
"4164","97 percent"
"4165","97-99 percent"
"4166","97.5"
"4167","97.8"
"4168","97.80%"
"4169","97%"
"4170","98"
"4171","98 percent"
"4172","98.1 percent"
"4173","98.22"
"4174","98.30%"
"4175","98.5 percent"
"4176","98.9 percent"
"4177","98%"
"4178","99"
"4179","99 percent"
"4180","99.00%"
"4181","99.3 percent"
"4182","99.4 percent"
"4183","99.5"
"4184","99.5 percent"
"4185","99.5%"
"4186","99.50%"
"4187","99.60%"
"4188","99.7"
"4189","99.8"
"4190","99.8 percent"
"4191","99.9"
"4192","99.9 percent"
"4193","99.9%"
"4194","99.90%"
"4195","99.99"
"4196","99.99 percent"
"4197","99.99%"
"4198","99%"
"4199","a half of a percentage point"
"4200","a quarter of a percentage point"
"4201","annual percent"
"4202","Berkshires"
"4203","certain percent"
"4204","cumulative percent"
"4205","Demand"
"4206","Eight"
"4207","eight percent"
"4208","eight percentage"
"4209","Eighteen"
"4210","Eighty"
"4211","Eighty percent"
"4212","Eighty-six percent"
"4213","Eightyeight"
"4214","Eightyfive"
"4215","Eightyfour"
"4216","Eightynine"
"4217","Eightysix"
"4218","Eightythree"
"4219","Fifteen"
"4220","Fifteen percent"
"4221","Fifty"
